name,mmsi,imo_number,vessel_type,flag,latitude,longitude,status,speed,course,heading,callsign,destination,eta,length,width,draft
MABROUK,240777000,IMO240777000,Other,🏳️,37.930285000000005,23.684528333333333,moored,0.0,360.00,511,CALL777000,Unknown,2026-02-19T18:06:49.764736+00:00,100.0,20.0,8.0
SEALOYALTY,256346000,IMO256346000,Other,🏳️,43.481649999999995,-8.558591666666667,underway,1.3,347.30,272,CALL346000,Unknown,2026-02-19T18:06:49.764758+00:00,100.0,20.0,8.0
TUFTY,212049000,IMO212049000,Other,🏳️,46.02385833333334,-73.16515,anchored,0.0,241.60,210,CALL049000,Unknown,2026-02-19T18:06:49.764784+00:00,100.0,20.0,8.0
WYKE CASTLE,232059853,IMO232059853,Other,🇬🇧,50.58175000000001,-2.422413333333333,underway,6.0,40.60,511,CALL059853,Unknown,2026-02-19T18:06:49.764805+00:00,100.0,20.0,8.0
NDS EVOLUTION,249192000,IMO249192000,Other,🏳️,37.961463333333334,23.565983333333335,underway,0.0,246.00,511,CALL192000,Unknown,2026-02-19T18:06:49.764828+00:00,100.0,20.0,8.0
F/V NAUSICAA,228329000,IMO228329000,Fishing,🇫🇷,47.348235,-2.513746666666667,underway,0.0,297.90,323,CALL329000,Unknown,2026-02-19T18:06:49.764859+00:00,100.0,20.0,8.0
ELEATIS,636015511,IMO636015511,Other,🇸🇬,1.2494033333333334,103.87637666666666,active,0.0,0.0,21,CALL015511,Unknown,2026-02-19T18:06:49.764882+00:00,100.0,20.0,8.0
ADEONA,247042900,IMO247042900,Other,🏳️,40.61382666666667,14.219911666666667,underway,12.3,350.00,347,CALL042900,Unknown,2026-02-19T18:06:49.764905+00:00,100.0,20.0,8.0
INDIGO SUN,636018113,IMO636018113,Other,🇺🇸,40.486691666666665,-73.61832666666666,anchored,0.0,322.60,76,CALL018113,Unknown,2026-02-19T18:06:49.764928+00:00,100.0,20.0,8.0
SALINA BAY,256487000,IMO256487000,Other,🏳️,35.82434666666666,14.589251666666666,active,0.1,106.70,7,CALL487000,Unknown,2026-02-19T18:06:49.764957+00:00,100.0,20.0,8.0
SAO GABRIEL,263753860,IMO263753860,Other,🏳️,41.138005,-8.618258333333333,inactive,0.0,360.00,511,CALL753860,Unknown,2026-02-19T18:06:49.764984+00:00,100.0,20.0,8.0
MERIDIAN A,377901289,IMO377901289,Other,🏳️,41.36465,2.1878666666666664,moored,0.0,129.30,207,CALL901289,Unknown,2026-02-19T18:06:49.765010+00:00,100.0,20.0,8.0
ONE MONACO,353997000,IMO353997000,Other,🇺🇸,40.634053333333334,-74.05373333333334,underway,5.1,348.70,345,CALL997000,Unknown,2026-02-19T18:06:49.765036+00:00,100.0,20.0,8.0
CGC WILLIAM SPARLING,338926454,IMO338926454,Other,🇺🇸,42.36827,-71.05115500000001,moored,0.0,140.20,218,CALL926454,Unknown,2026-02-19T18:06:49.765065+00:00,100.0,20.0,8.0
CIUDAD DE GRANADA,224600000,IMO224600000,Other,🏳️,39.407428333333336,-0.15604500000000002,underway,18.8,270.70,270,CALL600000,Unknown,2026-02-19T18:06:49.765089+00:00,100.0,20.0,8.0
GIGLIO,247284200,IMO247284200,Other,🏳️,43.583904999999994,10.319533333333334,underway,0.0,167.90,192,CALL284200,Unknown,2026-02-19T18:06:49.765119+00:00,100.0,20.0,8.0
DAMIAO DE GOES,263701360,IMO263701360,Other,🏳️,38.65368333333333,-9.093216666666667,underway,15.9,294.00,294,CALL701360,Unknown,2026-02-19T18:06:49.765144+00:00,100.0,20.0,8.0
SVITZER ELIZABETH,232048132,IMO232048132,Other,🇬🇧,53.42795,-3.006196666666667,underway,0.0,332.60,357,CALL048132,Unknown,2026-02-19T18:06:49.765169+00:00,100.0,20.0,8.0
STET POLARIS,563015950,IMO563015950,Other,🇸🇬,1.16574,103.77466166666666,active,0.0,0.0,247,CALL015950,Unknown,2026-02-19T18:06:49.765192+00:00,100.0,20.0,8.0
ROLAND ESSBERGER,255801280,IMO255801280,Other,🏳️,49.66932833333333,-0.6205766666666667,underway,14.8,300.20,303,CALL801280,Unknown,2026-02-19T18:06:49.765214+00:00,100.0,20.0,8.0
MSC KATALIN II,636017244,IMO636017244,Cargo,🏳️,40.91747,28.814508333333333,underway,15.7,261.10,511,CALL017244,Unknown,2026-02-19T18:06:49.765238+00:00,100.0,20.0,8.0
VLADIMIR RUSANOV,477150100,IMO477150100,Other,🇬🇧,54.700428333333335,-5.22273,underway,11.2,154.80,148,CALL150100,Unknown,2026-02-19T18:06:49.765264+00:00,100.0,20.0,8.0
S/Y MERLIN,271045349,IMO271045349,Other,🏳️,36.750616666666666,28.929016666666666,underway,0.0,49.50,511,CALL045349,Unknown,2026-02-19T18:06:49.765289+00:00,100.0,20.0,8.0
HAI SOON 16,566754000,IMO566754000,Other,🇸🇬,1.1793933333333333,103.77930833333333,active,0.0,0.0,341,CALL754000,Unknown,2026-02-19T18:06:49.765312+00:00,100.0,20.0,8.0
BRITISH WARSHIP,234580000,IMO234580000,Cargo,🇬🇧,50.758320000000005,-1.1085483333333335,anchored,0.3,315.70,260,CALL580000,Unknown,2026-02-19T18:06:49.765336+00:00,100.0,20.0,8.0
RED JET 6,235117926,IMO235117926,Other,🇬🇧,50.78006333333334,-1.3052033333333335,underway,34.7,9.60,12,CALL117926,Unknown,2026-02-19T18:06:49.765368+00:00,100.0,20.0,8.0
SVITZER FERRIBY,235025323,IMO235025323,Other,🇬🇧,50.88298333333333,-1.3936466666666665,underway,0.0,186.20,272,CALL025323,Unknown,2026-02-19T18:06:49.765393+00:00,100.0,20.0,8.0
IEVOLI IVORY,247356400,IMO247356400,Other,🇫🇷,49.475968333333334,-0.5051016666666667,inactive,0.0,35.10,117,CALL356400,Unknown,2026-02-19T18:06:49.765439+00:00,100.0,20.0,8.0
BALAHU,224606000,IMO224606000,Other,🏳️,41.34610333333333,2.1520466666666667,active,0.0,3.70,3,CALL606000,Unknown,2026-02-19T18:06:49.765463+00:00,100.0,20.0,8.0
ROQUE S,224324630,IMO224324630,Other,🏳️,39.89014833333333,4.267905,underway,0.0,219.00,109,CALL324630,Unknown,2026-02-19T18:06:49.765488+00:00,100.0,20.0,8.0
WILSON NORFOLK,259030000,IMO259030000,Other,🏳️,37.96803833333333,-0.6887916666666667,moored,0.0,91.00,316,CALL030000,Unknown,2026-02-19T18:06:49.765511+00:00,100.0,20.0,8.0
SALVAGE MONARCH,316033903,IMO316033903,Other,🏳️,43.63672666666666,-79.39159333333333,moored,0.0,230.00,349,CALL033903,Unknown,2026-02-19T18:06:49.765536+00:00,100.0,20.0,8.0
SUPRA TIDE,232063159,IMO232063159,Other,🇬🇧,57.12788,-1.9208,underway,0.6,249.30,68,CALL063159,Unknown,2026-02-19T18:06:49.765559+00:00,100.0,20.0,8.0
BLUE CARRIER 2,241895000,IMO241895000,Other,🏳️,36.556295,27.660735,underway,14.5,116.10,118,CALL895000,Unknown,2026-02-19T18:06:49.765583+00:00,100.0,20.0,8.0
F/V CARLA EGLANTINE,228931000,IMO228931000,Fishing,🇫🇷,46.80938833333333,-2.553395,underway,3.1,308.70,293,CALL931000,Unknown,2026-02-19T18:06:49.765607+00:00,100.0,20.0,8.0
BRAYLEN,352895000,IMO352895000,Other,🏳️,53.34787666666667,-6.192003333333333,underway,0.0,293.30,511,CALL895000,Unknown,2026-02-19T18:06:49.765639+00:00,100.0,20.0,8.0
V.B. BORA,224027840,IMO224027840,Other,🏳️,37.19880333333333,-6.938265,underway,0.0,124.00,511,CALL027840,Unknown,2026-02-19T18:06:49.765664+00:00,100.0,20.0,8.0
TANNER,232038663,IMO232038663,Other,🇬🇧,51.49304333333334,-0.12236,inactive,0.0,187.60,511,CALL038663,Unknown,2026-02-19T18:06:49.765689+00:00,100.0,20.0,8.0
WILLIAM E MORAN,368414490,IMO368414490,Other,🇺🇸,40.642375,-74.13101166666667,underway,9.9,109.40,111,CALL414490,Unknown,2026-02-19T18:06:49.765716+00:00,100.0,20.0,8.0
NOBLE INTREPID,538010631,IMO538010631,Other,🇬🇧,57.13471166666667,-2.057071666666667,moored,0.0,108.70,89,CALL010631,Unknown,2026-02-19T18:06:49.765741+00:00,100.0,20.0,8.0
AQUILES,263602552,IMO263602552,Other,🏳️,41.186656666666664,-8.699301666666665,underway,0.8,314.00,511,CALL602552,Unknown,2026-02-19T18:06:49.765766+00:00,100.0,20.0,8.0
SOUND OF SCARBA,235001902,IMO235001902,Other,🇬🇧,55.970803333333336,-4.904566666666667,underway,8.5,131.70,128,CALL001902,Unknown,2026-02-19T18:06:49.765790+00:00,100.0,20.0,8.0
BONTEKONING,244690035,IMO244690035,Other,🏳️,37.914076666666666,23.703785,underway,0.0,360.00,511,CALL690035,Unknown,2026-02-19T18:06:49.765817+00:00,100.0,20.0,8.0
MONT-AL LAWZ,319179700,IMO319179700,Other,🏳️,43.541735,10.296381666666667,moored,0.0,271.00,354,CALL179700,Unknown,2026-02-19T18:06:49.765894+00:00,100.0,20.0,8.0
ATLAS  WY170,235001670,IMO235001670,Other,🇬🇧,54.485395000000004,-0.6126400000000001,underway,0.0,0.00,184,CALL001670,Unknown,2026-02-19T18:06:49.765926+00:00,100.0,20.0,8.0
FORTH PUMA,232014923,IMO232014923,Other,🇬🇧,55.98543333333334,-3.222066666666667,underway,0.1,301.00,201,CALL014923,Unknown,2026-02-19T18:06:49.765954+00:00,100.0,20.0,8.0
FATSA,215353000,IMO215353000,Other,🏳️,37.939235000000004,23.66932166666667,moored,0.0,205.60,297,CALL353000,Unknown,2026-02-19T18:06:49.765977+00:00,100.0,20.0,8.0
SAN PIETRO,215000125,IMO215000125,Other,🏳️,35.832523333333334,14.548883333333333,underway,0.1,70.60,511,CALL000125,Unknown,2026-02-19T18:06:49.765996+00:00,100.0,20.0,8.0
SVITZER STANLOW,235010620,IMO235010620,Other,🇬🇧,53.42907833333334,-3.0058233333333333,moored,0.0,160.50,270,CALL010620,Unknown,2026-02-19T18:06:49.766020+00:00,100.0,20.0,8.0
PIANA,228009700,IMO228009700,Other,🇫🇷,43.31153333333334,5.3624583333333335,moored,0.0,239.00,239,CALL009700,Unknown,2026-02-19T18:06:49.766042+00:00,100.0,20.0,8.0
GELLY,239670000,IMO239670000,Other,🏳️,37.93195,23.680226666666666,inactive,0.0,360.00,511,CALL670000,Unknown,2026-02-19T18:06:49.766065+00:00,100.0,20.0,8.0
SAN GENNARO PRIMO,247317800,IMO247317800,Other,🏳️,44.40056833333333,8.90372,inactive,0.1,332.70,511,CALL317800,Unknown,2026-02-19T18:06:49.766089+00:00,100.0,20.0,8.0
KINGS POINT,338329000,IMO338329000,Other,🇺🇸,39.24345,-76.57034833333334,active,0.0,0.0,77,CALL329000,Unknown,2026-02-19T18:06:49.766112+00:00,100.0,20.0,8.0
AEGEAN ACE,240897000,IMO240897000,Other,🏳️,38.03745833333333,23.533593333333332,underway,0.0,360.00,511,CALL897000,Unknown,2026-02-19T18:06:49.766133+00:00,100.0,20.0,8.0
WAVEMASTER 7,563070100,IMO563070100,Other,🇸🇬,1.2621250000000002,103.82021333333334,active,0.0,0.0,272,CALL070100,Unknown,2026-02-19T18:06:49.766154+00:00,100.0,20.0,8.0
ARIEL,671431100,IMO671431100,Other,🏳️,32.84792,34.99490166666667,anchored,0.0,176.80,204,CALL431100,Unknown,2026-02-19T18:06:49.766180+00:00,100.0,20.0,8.0
LADY ZEHRA,371716000,IMO371716000,Other,🏳️,39.95538333333333,0.0146,moored,0.0,109.00,16,CALL716000,Unknown,2026-02-19T18:06:49.766201+00:00,100.0,20.0,8.0
F/V SPICA,235005820,IMO235005820,Fishing,🏳️,51.612805,-9.928533333333332,underway,10.6,201.70,511,CALL005820,Unknown,2026-02-19T18:06:49.766221+00:00,100.0,20.0,8.0
ACE BRAEMAR,210182000,IMO210182000,Other,🇬🇧,57.161915,-1.8839683333333332,underway,4.9,263.00,271,CALL182000,Unknown,2026-02-19T18:06:49.766242+00:00,100.0,20.0,8.0
PIRATE QUEEN,250073000,IMO250073000,Passenger,🏳️,53.70484833333333,-10.086096666666666,underway,8.8,262.00,262,CALL073000,Unknown,2026-02-19T18:06:49.766264+00:00,100.0,20.0,8.0
B. FRANKLIN REINAUER,367539090,IMO367539090,Other,🇺🇸,40.58647833333334,-74.20773166666666,underway,3.7,192.30,193,CALL539090,Unknown,2026-02-19T18:06:49.766289+00:00,100.0,20.0,8.0
F/V VOLUNTAS DEI,227855000,IMO227855000,Fishing,🇫🇷,47.02509166666667,-2.3001816666666666,fishing,0.2,280.60,511,CALL855000,Unknown,2026-02-19T18:06:49.766312+00:00,100.0,20.0,8.0
CALEDONIA III BCK35,232014358,IMO232014358,Other,🇬🇧,58.943353333333334,-3.6027766666666663,fishing,7.9,357.00,3,CALL014358,Unknown,2026-02-19T18:06:49.766335+00:00,100.0,20.0,8.0
TOKYO TRIUMPH,563020400,IMO563020400,Other,🏳️,39.48723833333334,-73.85681333333333,underway,18.2,183.90,184,CALL020400,Unknown,2026-02-19T18:06:49.766358+00:00,100.0,20.0,8.0
ASIAN PROMINENCE,563016700,IMO563016700,Other,🇺🇸,42.395115000000004,-70.82212166666666,underway,6.7,251.70,258,CALL016700,Unknown,2026-02-19T18:06:49.766380+00:00,100.0,20.0,8.0
LADY HEATHER,232004148,IMO232004148,Other,🇬🇧,56.516196666666666,-5.36753,underway,0.0,206.70,511,CALL004148,Unknown,2026-02-19T18:06:49.766422+00:00,100.0,20.0,8.0
ENTERPRISE II,232006130,IMO232006130,Other,🇬🇧,54.69689,-1.1902316666666666,underway,0.3,199.90,195,CALL006130,Unknown,2026-02-19T18:06:49.766449+00:00,100.0,20.0,8.0
ICE,631010093,IMO631010093,Other,🏳️,37.95251833333334,23.553048333333333,moored,0.0,199.00,97,CALL010093,Unknown,2026-02-19T18:06:49.766472+00:00,100.0,20.0,8.0
SIEMPRE VALERIA,224254750,IMO224254750,Other,🏳️,43.66576833333333,-2.2536583333333335,fishing,5.2,264.20,511,CALL254750,Unknown,2026-02-19T18:06:49.766497+00:00,100.0,20.0,8.0
POSH ZEST,563023200,IMO563023200,Other,🏳️,1.2006416666666666,103.79414833333334,active,0.0,0.0,511,CALL023200,Unknown,2026-02-19T18:06:49.766522+00:00,100.0,20.0,8.0
VACCARO,247127020,IMO247127020,Other,🏳️,39.210966666666664,9.101181666666667,underway,0.0,360.00,511,CALL127020,Unknown,2026-02-19T18:06:49.766546+00:00,100.0,20.0,8.0
MISS MADELINE,368277530,IMO368277530,Other,🇺🇸,39.21253,-76.498485,active,0.0,0.0,183,CALL277530,Unknown,2026-02-19T18:06:49.766572+00:00,100.0,20.0,8.0
UNAYZAH EXPRESS,636093176,IMO636093176,Cargo,🇸🇬,1.2025316666666666,103.59280666666668,active,0.0,0.0,255,CALL093176,Unknown,2026-02-19T18:06:49.766595+00:00,100.0,20.0,8.0
FLOATING BRIDGE # 6,232008913,IMO232008913,Other,🇬🇧,50.75799,-1.29206,inactive,0.0,252.10,511,CALL008913,Unknown,2026-02-19T18:06:49.766619+00:00,100.0,20.0,8.0
WHITE ROSE OF DRACHS,235862000,IMO235862000,Other,🇫🇷,43.72356166666667,7.415831666666667,moored,0.1,180.00,260,CALL862000,Unknown,2026-02-19T18:06:49.766647+00:00,100.0,20.0,8.0
QUEEN AIDA,538071562,IMO538071562,Passenger,🇫🇷,43.72487,7.416965,moored,0.0,217.70,226,CALL071562,Unknown,2026-02-19T18:06:49.766685+00:00,100.0,20.0,8.0
SINGOLARE,378114475,IMO378114475,Other,🏳️,43.736043333333335,7.42515,moored,0.0,270.10,89,CALL114475,Unknown,2026-02-19T18:06:49.766702+00:00,100.0,20.0,8.0
SYNTHESIS 66,248060000,IMO248060000,Other,🏳️,43.73643833333333,7.427581666666667,moored,0.0,81.50,83,CALL060000,Unknown,2026-02-19T18:06:49.766715+00:00,100.0,20.0,8.0
PANDION,240381000,IMO240381000,Other,🏳️,37.93222,23.682248333333334,underway,0.0,241.00,511,CALL381000,Unknown,2026-02-19T18:06:49.766730+00:00,100.0,20.0,8.0
VITTORIA M,247139400,IMO247139400,Other,🏳️,38.18833666666667,15.561611666666666,underway,0.0,79.80,188,CALL139400,Unknown,2026-02-19T18:06:49.766743+00:00,100.0,20.0,8.0
PONT D'YEU,227612820,IMO227612820,Other,🇫🇷,46.72522333333333,-2.3468483333333334,underway,0.0,252.90,161,CALL612820,Unknown,2026-02-19T18:06:49.766757+00:00,100.0,20.0,8.0
HAMPSHIRE,319092100,IMO319092100,Other,🏳️,41.37087,2.186723333333333,moored,0.0,134.60,276,CALL092100,Unknown,2026-02-19T18:06:49.766770+00:00,100.0,20.0,8.0
CANNETO M,247242200,IMO247242200,Other,🏳️,38.68320833333333,-9.060055,underway,0.0,166.90,247,CALL242200,Unknown,2026-02-19T18:06:49.766786+00:00,100.0,20.0,8.0
PROMETHEUS I,256972000,IMO256972000,Other,🏳️,38.03793333333333,23.504348333333333,moored,0.0,51.20,258,CALL972000,Unknown,2026-02-19T18:06:49.766808+00:00,100.0,20.0,8.0
ARGYLE,235052541,IMO235052541,Other,🇬🇧,55.86222,-4.915158333333333,underway,12.7,43.20,40,CALL052541,Unknown,2026-02-19T18:06:49.766828+00:00,100.0,20.0,8.0
FRUITFUL VINE BF240,232039351,IMO232039351,Other,🇬🇧,57.50618833333333,-1.7719633333333333,fishing,0.0,360.00,25,CALL039351,Unknown,2026-02-19T18:06:49.766846+00:00,100.0,20.0,8.0
AEGEAN DOLPHIN,240132000,IMO240132000,Other,🏳️,38.03707333333333,23.53327,underway,0.0,303.90,511,CALL132000,Unknown,2026-02-19T18:06:49.766867+00:00,100.0,20.0,8.0
COTENTIN,228263800,IMO228263800,Other,🏳️,52.25396166666667,-6.336765,underway,0.0,146.50,147,CALL263800,Unknown,2026-02-19T18:06:49.766892+00:00,100.0,20.0,8.0
ENTHRAL,563451000,IMO563451000,Other,🇸🇬,1.294635,103.93281666666667,active,0.0,0.0,21,CALL451000,Unknown,2026-02-19T18:06:49.766917+00:00,100.0,20.0,8.0
CARRAIG MHOR,250117440,IMO250117440,Other,🏳️,51.483035,-9.37497,underway,0.1,360.00,511,CALL117440,Unknown,2026-02-19T18:06:49.766942+00:00,100.0,20.0,8.0
SEA BREEZE 23,529189000,IMO529189000,Other,🇸🇬,1.2677316666666667,103.88161833333334,active,0.0,0.0,44,CALL189000,Unknown,2026-02-19T18:06:49.767001+00:00,100.0,20.0,8.0
SARAH ANN,366902120,IMO366902120,Other,🇺🇸,40.59202166666667,-74.00567833333334,active,8.2,103.30,101,CALL902120,Unknown,2026-02-19T18:06:49.767119+00:00,100.0,20.0,8.0
US GOV VESSEL,338931000,IMO338931000,Other,🇺🇸,39.44394833333333,-73.87401833333334,active,0.0,0.0,188,CALL931000,Unknown,2026-02-19T18:06:49.767153+00:00,100.0,20.0,8.0
DPC TOLKA,250005497,IMO250005497,Other,🏳️,53.34686666666666,-6.203956666666667,underway,0.1,360.00,102,CALL005497,Unknown,2026-02-19T18:06:49.767183+00:00,100.0,20.0,8.0
SUVER,224322000,IMO224322000,Other,🏳️,39.423885000000006,-0.32452166666666665,moored,0.0,360.00,511,CALL322000,Unknown,2026-02-19T18:06:49.767206+00:00,100.0,20.0,8.0
LOEWE,249503000,IMO249503000,Other,🏳️,44.419493333333335,8.844805000000001,moored,0.0,6.70,288,CALL503000,Unknown,2026-02-19T18:06:49.767236+00:00,100.0,20.0,8.0
KARA,563217500,IMO563217500,Other,🇸🇬,1.1979,103.73947666666666,active,0.0,0.0,0,CALL217500,Unknown,2026-02-19T18:06:49.767258+00:00,100.0,20.0,8.0
BOCHEM BUCEPHALAS,477142400,IMO477142400,Other,🇸🇬,1.195055,103.689505,active,0.0,0.0,0,CALL142400,Unknown,2026-02-19T18:06:49.767286+00:00,100.0,20.0,8.0
Vessel-368252690,368252690,IMO368252690,Other,🇺🇸,34.243365000000004,-119.26227333333333,active,0.0,0.0,0,CALL252690,Unknown,2026-02-19T18:06:49.767311+00:00,100.0,20.0,8.0
MSC TRADER II,636020978,IMO636020978,Other,🇸🇬,1.2023650000000001,103.66970333333333,active,0.0,0.0,0,CALL020978,Unknown,2026-02-19T18:06:49.767336+00:00,100.0,20.0,8.0
EAGLE,366978690,IMO366978690,Other,🇺🇸,33.745151666666665,-118.27513666666667,active,0.0,0.0,0,CALL978690,Unknown,2026-02-19T18:06:49.767359+00:00,100.0,20.0,8.0
HST LONDON,232048134,IMO232048134,Other,🏳️,51.23034833333334,2.9361083333333338,active,0.0,0.0,0,CALL048134,Unknown,2026-02-19T18:06:49.767381+00:00,100.0,20.0,8.0
ALLURE,338392038,IMO338392038,Other,🇺🇸,33.458148333333334,-117.69418833333334,active,0.0,0.0,0,CALL392038,Unknown,2026-02-19T18:06:49.767403+00:00,100.0,20.0,8.0
MSC MAEVA,371851000,IMO371851000,Other,🇬🇧,51.82109166666667,1.7363033333333333,active,0.0,0.0,0,CALL851000,Unknown,2026-02-19T18:06:49.767426+00:00,100.0,20.0,8.0
MARINE PARADE,563059500,IMO563059500,Other,🇸🇬,1.1964233333333332,103.75275166666667,active,0.0,0.0,0,CALL059500,Unknown,2026-02-19T18:06:49.767452+00:00,100.0,20.0,8.0
CAPE ALLIANCE,372526000,IMO372526000,Other,🇸🇬,1.1847666666666667,103.63868000000001,active,0.0,0.0,0,CALL526000,Unknown,2026-02-19T18:06:49.767480+00:00,100.0,20.0,8.0
SEA DRAGON 13,457541000,IMO457541000,Other,🇸🇬,1.2530583333333332,103.78804833333334,active,0.0,0.0,0,CALL541000,Unknown,2026-02-19T18:06:49.767504+00:00,100.0,20.0,8.0
PANAMANA,257536000,IMO257536000,Other,🏳️,1.2393033333333332,103.96364166666667,active,0.0,0.0,0,CALL536000,Unknown,2026-02-19T18:06:49.767527+00:00,100.0,20.0,8.0
AEGEAN PARADISE,374274000,IMO374274000,Other,🇸🇬,1.2414999999999998,103.96316666666667,active,0.0,0.0,0,CALL274000,Unknown,2026-02-19T18:06:49.767549+00:00,100.0,20.0,8.0
FEDERAL SEVERN,538004384,IMO538004384,Other,🇺🇸,37.19504,-76.09462333333333,active,0.0,0.0,0,CALL004384,Unknown,2026-02-19T18:06:49.767570+00:00,100.0,20.0,8.0
DOVER SEAWAYS,235010500,IMO235010500,Other,🇫🇷,51.11024833333333,1.4223833333333333,active,0.0,0.0,0,CALL010500,Unknown,2026-02-19T18:06:49.767590+00:00,100.0,20.0,8.0
CALLIE,338412569,IMO338412569,Other,🇺🇸,36.802596666666666,-121.78591,active,0.0,0.0,0,CALL412569,Unknown,2026-02-19T18:06:49.767610+00:00,100.0,20.0,8.0
FORWIN,319090800,IMO319090800,Other,🇸🇬,1.2452416666666666,103.84048833333333,active,0.0,0.0,0,CALL090800,Unknown,2026-02-19T18:06:49.767623+00:00,100.0,20.0,8.0
NGON SHUEN II,477997242,IMO477997242,Other,🏳️,22.297334999999997,114.11966666666667,active,0.0,0.0,0,CALL997242,Unknown,2026-02-19T18:06:49.767637+00:00,100.0,20.0,8.0
STAVANGER PRIDE,257450000,IMO257450000,Other,🇸🇬,1.2854483333333335,103.91678666666667,active,0.0,0.0,0,CALL450000,Unknown,2026-02-19T18:06:49.767649+00:00,100.0,20.0,8.0
BEETLECAT-02%,338366999,IMO338366999,Other,🇺🇸,33.849824999999996,-118.39919166666667,active,0.0,0.0,0,CALL366999,Unknown,2026-02-19T18:06:49.767665+00:00,100.0,20.0,8.0
Vessel-993672893,993672893,IMO993672893,Other,🇺🇸,37.77458166666667,-76.171195,active,0.0,0.0,0,CALL672893,Unknown,2026-02-19T18:06:49.767679+00:00,100.0,20.0,8.0
NIGHTKISS,311000125,IMO311000125,Other,🇸🇬,1.1970366666666665,103.60823,active,0.0,0.0,0,CALL000125,Unknown,2026-02-19T18:06:49.767691+00:00,100.0,20.0,8.0
EL JEFE,367149550,IMO367149550,Other,🇺🇸,32.717483333333334,-117.22772,active,0.0,0.0,0,CALL149550,Unknown,2026-02-19T18:06:49.767703+00:00,100.0,20.0,8.0
ZEVIROUS,563215500,IMO563215500,Other,🇸🇬,1.2932316666666668,103.952575,active,0.0,0.0,0,CALL215500,Unknown,2026-02-19T18:06:49.767714+00:00,100.0,20.0,8.0
Vessel-563070790,563070790,IMO563070790,Other,🇸🇬,1.2544933333333332,103.77947833333333,active,0.0,0.0,0,CALL070790,Unknown,2026-02-19T18:06:49.767727+00:00,100.0,20.0,8.0
Vessel-3316316,3316316,IMO3316316,Other,🏳️,51.513468333333336,2.99144,active,0.0,0.0,0,CALL316316,Unknown,2026-02-19T18:06:49.767740+00:00,100.0,20.0,8.0
SUMMER WIND,338158602,IMO338158602,Other,🇺🇸,39.27888333333333,-76.58303333333333,active,0.0,0.0,0,CALL158602,Unknown,2026-02-19T18:06:49.767752+00:00,100.0,20.0,8.0
Vessel-993672399,993672399,IMO993672399,Other,🇺🇸,39.77817666666667,-75.46264500000001,active,0.0,0.0,0,CALL672399,Unknown,2026-02-19T18:06:49.767772+00:00,100.0,20.0,8.0
